"@id","type","label","notation","easting","northing","lat","long","catchmentName","riverName","town","stationReference","wiskiID","RLOIid","dateOpened","nrfaStationID","nrfaStationURL","datum","boreholeDepth","aquifer","stationGuid","status","status.label","measures","measures.label","measures.observedProperty","measures.observedProperty.label","measures.qualifier","measures.unitName","measures.notation","measures.period","measures.valueStatistic","measures.valueStatistic.label","measures.observationType","measures.observationType.label","sampleOf","sampleOf.label"
"http://environment.data.gov.uk/hydrology/id/stations/b9f6ea7e-8e51-4647-ad81-a418ef6063ab","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Fenny Bridges","b9f6ea7e-8e51-4647-ad81-a418ef6063ab","311454","98573","50.779947","-3.257297","","River Otter","","45210","SY19F052","3239","","45008","https://nrfa.ceh.ac.uk/data/station/info/45008.html","","","","b9f6ea7e-8e51-4647-ad81-a418ef6063ab","","","http://environment.data.gov.uk/hydrology/id/measures/b9f6ea7e-8e51-4647-ad81-a418ef6063ab-flow--i-15_min-m3_s-measured|http://environment.data.gov.uk/hydrology/id/measures/b9f6ea7e-8e51-4647-ad81-a418ef6063ab-flow-m-86400-m3s-qualified","Measured flow 15 min timeseries for Fenny Bridges|Qualified daily mean flow timeseries for SY19F052(Fenny Bridges)","http://environment.data.gov.uk/reference/def/op/waterFlow|http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s|m3/s","b9f6ea7e-8e51-4647-ad81-a418ef6063ab-flow--i-15_min-m3_s-measured|b9f6ea7e-8e51-4647-ad81-a418ef6063ab-flow-m-86400-m3s-qualified","86400|900","http://environment.data.gov.uk/reference/def/core/mean|http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Measured|http://environment.data.gov.uk/reference/def/core/Qualified","Measured|Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/daa47a41-8f5a-4edb-9840-e0a13533cc64","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Beal","daa47a41-8f5a-4edb-9840-e0a13533cc64","453040","425471","53.722944","-1.197656","","River Aire","","F1806","F1806","8017","","27003","https://nrfa.ceh.ac.uk/data/station/info/27003.html","","","","daa47a41-8f5a-4edb-9840-e0a13533cc64","","","http://environment.data.gov.uk/hydrology/id/measures/daa47a41-8f5a-4edb-9840-e0a13533cc64-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for F1806(Beal)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","daa47a41-8f5a-4edb-9840-e0a13533cc64-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/a19fe1fc-0e4d-4e1f-88dd-7667af4b3d9d","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Causey Bridges","a19fe1fc-0e4d-4e1f-88dd-7667af4b3d9d","358748","392213","53.425074","-2.622247","","Sankey Brook","","694039","694039","5031","","69030","https://nrfa.ceh.ac.uk/data/station/info/69030.html","","","","a19fe1fc-0e4d-4e1f-88dd-7667af4b3d9d","","","http://environment.data.gov.uk/hydrology/id/measures/a19fe1fc-0e4d-4e1f-88dd-7667af4b3d9d-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 694039(Causey Bridges)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","a19fe1fc-0e4d-4e1f-88dd-7667af4b3d9d-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/544f2ad9-d14f-403c-bb42-abd8d5acfc8d","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Leasingham Mill","544f2ad9-d14f-403c-bb42-abd8d5acfc8d","508805","348435","53.022147","-0.379316","","River Slea","","E1750","030006","6064","","30006","https://nrfa.ceh.ac.uk/data/station/info/30006.html","","","","544f2ad9-d14f-403c-bb42-abd8d5acfc8d","","","http://environment.data.gov.uk/hydrology/id/measures/544f2ad9-d14f-403c-bb42-abd8d5acfc8d-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 030006(Leasingham Mill)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","544f2ad9-d14f-403c-bb42-abd8d5acfc8d-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/45d53742-1190-4e76-b9b8-5bb6ecf9bb55","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Old Fishery Lane","45d53742-1190-4e76-b9b8-5bb6ecf9bb55","503896","206178","51.744674","-0.496540","","River Bulbourne","","2844TH","2844TH","","","","","","","","45d53742-1190-4e76-b9b8-5bb6ecf9bb55","","","http://environment.data.gov.uk/hydrology/id/measures/45d53742-1190-4e76-b9b8-5bb6ecf9bb55-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 2844TH(Old Fishery Lane)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","45d53742-1190-4e76-b9b8-5bb6ecf9bb55-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/6dd5d77f-6994-40fe-be0e-815f7febde94","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Claypole","6dd5d77f-6994-40fe-be0e-815f7febde94","484205","347965","53.022354","-0.746079","","River Witham","","E2901","030001","6057","","30001","https://nrfa.ceh.ac.uk/data/station/info/30001.html","","","","6dd5d77f-6994-40fe-be0e-815f7febde94","","","http://environment.data.gov.uk/hydrology/id/measures/6dd5d77f-6994-40fe-be0e-815f7febde94-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 030001(Claypole)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","6dd5d77f-6994-40fe-be0e-815f7febde94-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/b435c357-5e89-429d-9e2e-f52e231d7a5f","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Partney","b435c357-5e89-429d-9e2e-f52e231d7a5f","540175","367595","53.186973","0.096418","","River Lymn","","E1788","030004","6112","","30004","https://nrfa.ceh.ac.uk/data/station/info/30004.html","","","","b435c357-5e89-429d-9e2e-f52e231d7a5f","","","http://environment.data.gov.uk/hydrology/id/measures/b435c357-5e89-429d-9e2e-f52e231d7a5f-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 030004(Partney)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","b435c357-5e89-429d-9e2e-f52e231d7a5f-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/b5d958ce-f342-427a-a32d-199bc52b0ee2","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Fulsby","b5d958ce-f342-427a-a32d-199bc52b0ee2","524085","360975","53.131490","-0.146803","","River Bain","","E1685","030003","","","30003","https://nrfa.ceh.ac.uk/data/station/info/30003.html","","","","b5d958ce-f342-427a-a32d-199bc52b0ee2","","","http://environment.data.gov.uk/hydrology/id/measures/b5d958ce-f342-427a-a32d-199bc52b0ee2-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 030003(Fulsby)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","b5d958ce-f342-427a-a32d-199bc52b0ee2-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/746fbca2-df3b-4215-a89b-d4b59ec7e667","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Molingey","746fbca2-df3b-4215-a89b-d4b59ec7e667","200707","49476","50.311462","-4.800407","","White River","","48158","18A08","3155","","48008","https://nrfa.ceh.ac.uk/data/station/info/48008.html","","","","746fbca2-df3b-4215-a89b-d4b59ec7e667","","","http://environment.data.gov.uk/hydrology/id/measures/746fbca2-df3b-4215-a89b-d4b59ec7e667-flow--i-15_min-m3_s-measured|http://environment.data.gov.uk/hydrology/id/measures/746fbca2-df3b-4215-a89b-d4b59ec7e667-flow-m-86400-m3s-qualified","Measured flow 15 min timeseries for Molingey|Qualified daily mean flow timeseries for 18A08(Molingey)","http://environment.data.gov.uk/reference/def/op/waterFlow|http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s|m3/s","746fbca2-df3b-4215-a89b-d4b59ec7e667-flow--i-15_min-m3_s-measured|746fbca2-df3b-4215-a89b-d4b59ec7e667-flow-m-86400-m3s-qualified","86400|900","http://environment.data.gov.uk/reference/def/core/mean|http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Measured|http://environment.data.gov.uk/reference/def/core/Qualified","Measured|Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/c257f8de-5cf1-4c1f-9b46-deea2006d745","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Abingdon","c257f8de-5cf1-4c1f-9b46-deea2006d745","448148","196667","51.666719","-1.305216","","River Ock","","1790TH","1790TH","","","39081","https://nrfa.ceh.ac.uk/data/station/info/39081.html","","","","c257f8de-5cf1-4c1f-9b46-deea2006d745","","","http://environment.data.gov.uk/hydrology/id/measures/c257f8de-5cf1-4c1f-9b46-deea2006d745-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 1790TH(Abingdon)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","c257f8de-5cf1-4c1f-9b46-deea2006d745-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/d5f9c660-4e50-47c9-bb58-190acf22cf6e","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Hollowforth Hall","d5f9c660-4e50-47c9-bb58-190acf22cf6e","350346","436402","53.821493","-2.755739","","New Mill Brook","","720212","720212","","","72817","https://nrfa.ceh.ac.uk/data/station/info/72817.html","","","","d5f9c660-4e50-47c9-bb58-190acf22cf6e","","","http://environment.data.gov.uk/hydrology/id/measures/d5f9c660-4e50-47c9-bb58-190acf22cf6e-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 720212(Hollowforth Hall)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","d5f9c660-4e50-47c9-bb58-190acf22cf6e-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/9c263b41-8984-424c-aa50-27647a0ee184","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Alfoldean","9c263b41-8984-424c-aa50-27647a0ee184","511722","133150","51.086792","-0.406225","","River Arun","","E9883","254250008","","","41019","https://nrfa.ceh.ac.uk/data/station/info/41019.html","","","","9c263b41-8984-424c-aa50-27647a0ee184","","","http://environment.data.gov.uk/hydrology/id/measures/9c263b41-8984-424c-aa50-27647a0ee184-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 254250008(Alfoldean)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","9c263b41-8984-424c-aa50-27647a0ee184-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/a987b813-6ebb-44f8-bf5c-658a6a3762a5","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Denby","a987b813-6ebb-44f8-bf5c-658a6a3762a5","201748","68159","50.479633","-4.795666","","River Camel","","49109","SX06F058","3153","","49001","https://nrfa.ceh.ac.uk/data/station/info/49001.html","","","","a987b813-6ebb-44f8-bf5c-658a6a3762a5","","","http://environment.data.gov.uk/hydrology/id/measures/a987b813-6ebb-44f8-bf5c-658a6a3762a5-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for SX06F058(Denby)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","a987b813-6ebb-44f8-bf5c-658a6a3762a5-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/a91dfed0-9614-4cf3-ba5a-d1a17c8c7282","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Restormel","a91dfed0-9614-4cf3-ba5a-d1a17c8c7282","209796","62454","50.431052","-4.679467","","River Fowey","","49110","SX06F059","3152","","48011","https://nrfa.ceh.ac.uk/data/station/info/48011.html","","","","a91dfed0-9614-4cf3-ba5a-d1a17c8c7282","","","http://environment.data.gov.uk/hydrology/id/measures/a91dfed0-9614-4cf3-ba5a-d1a17c8c7282-flow--i-15_min-m3_s-measured|http://environment.data.gov.uk/hydrology/id/measures/a91dfed0-9614-4cf3-ba5a-d1a17c8c7282-flow-m-86400-m3s-qualified","Measured flow 15 min timeseries for Restormel|Qualified daily mean flow timeseries for SX06F059(Restormel)","http://environment.data.gov.uk/reference/def/op/waterFlow|http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s|m3/s","a91dfed0-9614-4cf3-ba5a-d1a17c8c7282-flow--i-15_min-m3_s-measured|a91dfed0-9614-4cf3-ba5a-d1a17c8c7282-flow-m-86400-m3s-qualified","86400|900","http://environment.data.gov.uk/reference/def/core/mean|http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Measured|http://environment.data.gov.uk/reference/def/core/Qualified","Measured|Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/6c72f76a-b76c-4a28-8701-71cdca25c0f5","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Windsor","6c72f76a-b76c-4a28-8701-71cdca25c0f5","498045","177245","51.485663","-0.589344","","River Thames","","2700TH","2700TH","","","39072","https://nrfa.ceh.ac.uk/data/station/info/39072.html","","","","6c72f76a-b76c-4a28-8701-71cdca25c0f5","","","http://environment.data.gov.uk/hydrology/id/measures/6c72f76a-b76c-4a28-8701-71cdca25c0f5-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 2700TH(Windsor)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","6c72f76a-b76c-4a28-8701-71cdca25c0f5-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/b2b023d8-8377-4afb-acaa-e8ce3c66bbe7","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Moortown Nettleton Beck","b2b023d8-8377-4afb-acaa-e8ce3c66bbe7","507075","399105","53.477777","-0.388074","","Nettleton Beck","","","029023","","","","","","","","b2b023d8-8377-4afb-acaa-e8ce3c66bbe7","","","http://environment.data.gov.uk/hydrology/id/measures/b2b023d8-8377-4afb-acaa-e8ce3c66bbe7-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 029023(Moortown Nettleton Beck)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","b2b023d8-8377-4afb-acaa-e8ce3c66bbe7-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/8be19dfc-054a-4ad4-a5e9-8e111f2e7687","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Horton","8be19dfc-054a-4ad4-a5e9-8e111f2e7687","482085","254145","52.179454","-0.800924","","Great Stour","","E4810","654400001","","","40011","https://nrfa.ceh.ac.uk/data/station/info/40011.html","","","","8be19dfc-054a-4ad4-a5e9-8e111f2e7687","","","http://environment.data.gov.uk/hydrology/id/measures/8be19dfc-054a-4ad4-a5e9-8e111f2e7687-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 654400001(Horton)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","8be19dfc-054a-4ad4-a5e9-8e111f2e7687-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
